0.985719922,322,0.934051419,410,1.354655267,17267
0.986083306,287,0.458319965,329,0.9464468,24483
0.98789973,546,1.418387869,305,1.022121225,19355
0.963526104,360,0.879718423,329,1.149096845,15202
0.973956434,436,1.096075053,306,1.088347598,16673
0.97839474,202,0.514041792,360,1.309128868,17273
0.979507286,329,0.82820215,278,0.965767995,15617
0.985163815,377,0.967340313,318,1.144045748,16819
0.979797416,525,1.175750357,391,1.299801287,16456
0.977755039,525,1.249194453,337,1.195239904,15119
0.982051803,501,0.830003376,411,1.148774425,20516
0.978698602,792,1.577716025,398,1.216742659,17282
0.984666953,781,1.893360559,325,0.982974236,16994
0.977238104,674,1.901946755,433,1.282279064,15174
0.982235779,786,1.623301974,565,1.877949469,15096
0.957096501,153,0.363136528,379,1.246138453,10117
0.962466526,109,0.276333798,270,0.923247197,9588
0.971291122,535,1.090908046,279,0.964572477,11242
0.976730973,837,1.545741002,431,1.592327172,14223
0.973374179,928,2.154843449,441,1.654870529,14540
0.974252382,457,1.091539433,348,1.5275216,14631
0.975141867,592,1.121723769,379,1.63424579,13745
0.988419218,582,1.072900675,490,1.682311653,19303
0.940021484,729,1.284840497,433,1.883862714,9225
0.949604328,347,0.677982229,423,1.901012829,9968
0.959207962,619,1.19704452,469,2.08551713,11339
0.982820587,728,1.21968509,419,1.608568114,18038
0.401494785,22,0.067067724,5,0.02558933,2307
0.450714253,22,0.075439466,38,0.200596403,3194
0.44478114,41,0.140478977,41,0.213892628,2916
0.451406371,22,0.070340951,38,0.199063678,3509
0.451825263,142,0.389065059,55,0.246733196,4532
0.467731747,68,0.181809646,70,0.351743537,4346
0.472567402,38,0.109116878,71,0.351773923,5383
0.470636916,41,0.125146837,24,0.108934325,4470
0.466374414,4,0.009340397,49,0.207506763,4445
0.457780106,30,0.091331789,50,0.225379077,4494
0.490260952,7,0.012896088,51,0.196539744,7566
0.450642779,44,0.101965257,50,0.2041473,5906
0.475410052,140,0.330368479,63,0.219597898,4761
0.447412428,142,0.323071983,79,0.285848421,4649
0.460658265,18,0.030742298,26,0.07742849,7362
0.446113088,23,0.063554851,25,0.091337875,3550
0.459064755,18,0.034687809,2,0.006331463,3870
0.464100446,262,0.707391382,59,0.197213612,4951
0.465327578,18,0.042575695,19,0.068586886,4232
0.457536794,19,0.047804089,7,0.025579545,3771
0.485369535,286,0.546467636,109,0.342712987,7043
0.441429482,160,0.344370851,98,0.385540657,4324
0.482877331,429,0.917462163,81,0.318446356,7554
0.463215095,287,0.692753041,25,0.103193982,4134
0.451729293,160,0.5689025,51,0.200839575,3725
0.445816416,285,0.567968729,51,0.194610919,3867
0.444533542,20,0.051019749,30,0.117621171,3257
0.459372026,20,0.049030665,23,0.105366728,3692
0.468840941,262,0.705680219,109,0.485282882,4115
0.444326057,279,0.797938054,80,0.374768372,3632
0.46824458,140,0.334455944,16,0.084093347,3642
0.472743246,56,0.164761495,7,0.036027189,3013
0.453344984,21,0.048335127,4,0.018382042,2855
0.467411915,21,0.04705724,5,0.024946181,4877
0.433735275,259,0.538678257,23,0.133166518,2953
0.498873604,289,0.603127842,2,0.00838505,4801
0.487451189,287,0.519769461,39,0.180414465,6678
0.474121783,21,0.054821958,75,0.381934957,4749
0.454326306,40,0.094161671,82,0.400039665,2298
0.444906091,21,0.048365701,26,0.120524316,2428
0.430925594,162,0.473623435,5,0.027473584,2906
0.462619076,160,0.482191848,30,0.141856656,4143
0.479827016,21,0.066896419,3,0.017559318,3303
0.477173133,26,0.072692848,20,0.099348623,3403
0.460149454,27,0.082795362,2,0.008114556,3223
0.487543169,27,0.062764667,23,0.106566717,3676
0.492819745,26,0.059268685,4,0.014381385,4038
0.455948152,26,0.059558486,31,0.124541042,3479
0.493965886,28,0.06660546,62,0.233798946,3576
0.497255648,315,0.962388705,47,0.222354042,4168
0.519177043,70,0.217038133,52,0.239159806,5587
0.518581807,143,0.299265122,12,0.044099577,4570
0.52890611,143,0.284931975,45,0.160957314,4069
0.531196611,26,0.072924439,75,0.272226477,4555
0.508967418,144,0.38092851,11,0.036375023,4031
0.512795835,396,0.874769478,70,0.243001225,3258
0.53259666,261,0.788852089,143,0.50606236,4807
0.564090234,297,0.516032351,146,0.479256601,12129
0.540635091,266,0.793761713,121,0.481714874,8045
0.51639624,27,0.071575034,31,0.126181731,3308
0.528715265,219,0.577383211,46,0.180882814,5174
0.531661381,27,0.08020044,21,0.082730443,3800
0.524683278,27,0.079497569,47,0.188903475,3331
0.522756709,143,0.4023376,49,0.199845341,3683
0.528288687,88,0.217099647,45,0.178963086,3579
0.477811006,27,0.057373646,86,0.346374278,4760
0.504143513,68,0.174364972,26,0.125703116,2717
0.481924145,68,0.198133294,7,0.033334358,2216
0.494456144,217,0.512821367,33,0.160034605,2298
0.512563361,28,0.056522044,12,0.049054423,2985
0.522595307,27,0.070129092,26,0.109017871,5322
0.531578444,162,0.276708747,50,0.187280332,5322
0.476949324,76,0.205678649,54,0.237598957,2281
0.482898147,162,0.409226249,9,0.034398181,2681
0.499048411,49,0.140076944,77,0.284464362,2910
0.503901929,27,0.056107906,63,0.183264151,3698
0.503162059,168,0.422264508,63,0.260167454,3458
0.524450362,63,0.197862741,73,0.287518858,3288
0.513582552,233,0.692237798,61,0.260907372,3429
0.502078387,28,0.074550864,28,0.113291554,2590
0.5062449,168,0.496618712,51,0.195630734,3340
0.522181751,50,0.139247632,29,0.102922979,3734
0.523659336,123,0.331034027,29,0.11503528,3846
0.530280371,110,0.309673016,9,0.035919356,4077
0.511287155,272,0.736184368,154,0.557766498,4020
0.515512246,71,0.163295044,42,0.165417624,3154
0.549468022,300,0.507972139,110,0.343417917,7274
0.530626654,267,0.640739245,37,0.142062165,3541
0.546558306,418,0.689666673,169,0.535552659,5377
0.563815083,321,0.74794097,101,0.356945385,7812
0.570006485,490,0.923101196,222,0.760841706,7924
0.557439912,298,0.760074399,202,0.716654579,8407
0.590016837,278,0.532391576,158,0.481421803,10189
0.56436276,492,1.494883955,253,0.785858035,8294
0.54560008,279,0.49892494,296,0.762711354,14769
0.536832219,279,0.728120688,259,0.847393717,6644
0.57779116,363,0.724769264,341,1.048941719,7377
0.534886532,21,0.044899652,242,0.74700408,4529
0.554626445,83,0.190661991,61,0.207963243,4420
0.533478416,277,0.45791038,47,0.148213103,4343
0.541954287,299,0.430107266,232,0.67699475,5953
0.538720574,20,0.036428835,100,0.329891375,4742
0.545059619,245,0.452340667,95,0.303944746,4504
0.538002551,20,0.030207224,130,0.41537994,4129
0.506753327,244,0.560810528,90,0.284427654,3405
0.530541731,146,0.337879064,77,0.249456134,3570
0.538301656,77,0.151880174,120,0.401945534,3387
0.513947939,260,0.395470557,124,0.444141836,3841
0.551122073,39,0.099358045,55,0.215858717,3043
0.558030263,17,0.028516387,42,0.165987618,4015
0.584478732,18,0.029839391,20,0.068984137,5622
0.522855778,419,1.145748444,112,0.451842149,2256
0.554247396,50,0.119852209,36,0.138670397,2712
0.542632971,287,0.555761785,41,0.155733879,2802
0.618514633,292,0.505930122,39,0.142593592,5552
0.643304817,317,0.575424142,57,0.219313093,6427
0.484234457,2,0.003518503,48,0.205010697,1868
0.55993329,263,0.576651092,82,0.329612319,2521
0.596046866,64,0.154601381,77,0.276421773,2580
0.600669668,427,0.619537564,162,0.47915109,4403
0.618918251,161,0.38644728,136,0.533724089,3536
0.615768729,95,0.216308993,79,0.322040845,3142
0.595584298,194,0.452566437,45,0.180790825,2854
0.610331322,391,0.899821606,38,0.151616949,3081
0.556277342,269,0.571216192,58,0.242092545,2606
0.56343345,347,0.65577294,58,0.234936196,3176
0.554086007,276,0.530880894,48,0.185306671,3949
0.602421918,146,0.371033086,36,0.155188203,3290
0.549960742,252,0.664049941,29,0.123207021,3033
0.511844809,36,0.106278202,42,0.165454712,2850
0.530893661,82,0.219328404,80,0.279465537,2903
0.525556433,218,0.444788837,89,0.330715594,2521
0.537714247,137,0.342953907,58,0.219138765,3123
0.534972711,203,0.461963267,56,0.187325106,3210
0.51348768,171,0.440142027,63,0.223899629,2560
0.544121522,73,0.156410932,120,0.395297295,3751
0.534245908,130,0.378310604,81,0.267848029,2974
0.548414552,73,0.116877396,38,0.110234137,4630
0.541248823,22,0.055844617,36,0.126506143,2748
0.484989272,132,0.336413658,55,0.198900764,2655
0.53454925,181,0.456116112,45,0.155859041,2613
0.525548668,218,0.558434985,24,0.086391298,2996
0.521930725,131,0.292421422,45,0.14927603,2904
0.511768396,11,0.026817319,65,0.230863103,2650
0.544757699,27,0.044804963,33,0.092045825,3553
0.496608433,130,0.25981865,64,0.19516157,2892
