0.273406462     1741
0.280588853     1596
0.28253303     2119
0.267428111     1282
0.263753115     1425
0.284631376     1454
0.258416085     1926
0.547319227 297 1.091148875 19 0.105978341 2197
0.533228992 14 0.043415134 7 0.037771875 1818
0.518007114 14 0.050370062  0 1863
0.496516614 29 0.088473914 7 0.033849512 1702
0.590050085 187 0.378781527 17 0.066396196 2693
0.590193107 168 0.512740894 47 0.226947044 1960
0.509689541 36 0.123050735 36 0.190821791 1715
0.557299626 540 1.840778551 66 0.33992272 2143
0.563845386 14 0.046550927 33 0.165934608 2420
0.565256354 65 0.207000375 17 0.091087343 2013
0.55702266  0 48 0.214059498 1984
0.575403416 20 0.053620854 14 0.071168415 1914
0.603900106 20 0.051403932 36 0.16371158 2109
0.538085951 337 0.961457215 16 0.077987969 2473
0.600570534 140 0.42239252 50 0.238118015 2348
0.531916987 37 0.111394655  0 2064
0.580404668 142 0.494977084 61 0.294478988 1888
0.537476044  0  0 1884
0.600598164 391 1.137136121 37 0.184094776 2095
0.519530698  0 26 0.119370064 1860
0.619037258 153 0.280489918 22 0.083883988 2114
0.578842604 304 0.705182132  0 2336
0.603569483 154 0.363405327 7 0.024558064 2256
0.539587297 58 0.13316818 7 0.024485143 1886
0.569937588 119 0.269347309 38 0.13652454 2065
0.569662977 160 0.386421496 18 0.057074745 2184
0.647324767 184 0.312264574 35 0.103714474 2822
0.51908311 45 0.123456118 45 0.165029126 1806
0.607592705 470 0.892173178 44 0.160044898 2526
0.602887585 217 0.638943333 40 0.142332097 2183
0.603763872 481 1.179711279 63 0.215235196 2885
0.6124571 161 0.43545369 14 0.045437339 2593
0.572602624  0 17 0.060544362 1905
0.609640429 478 1.234099899 15 0.055909285 2538
0.622032778 191 0.365411545 26 0.082340635 2884
0.570290066 252 0.542480377 39 0.152035847 2267
0.573696993  0 14 0.054774451 2193
0.628630103 155 0.374340684 26 0.110267327 2520
0.530488117 246 0.875435286 28 0.11057132 2226
0.567971254 361 0.719641655 39 0.147261177 2148
0.548699934 173 0.442933319 39 0.151886382 2083
0.654673212 602 1.463517527 55 0.249287326 2982
0.578687026 14 0.038377184 48 0.211398499 2193
0.575294307 159 0.455583414 72 0.33456978 2011
0.55265509 61 0.146324475 38 0.205561515 1805
0.524361036 240 0.700831995 7 0.036241222 1748
0.557073757 157 0.364808574 7 0.037309722 1835
0.636884646 150 0.337891083 9 0.042248319 2716
0.499983587  0 72 0.417522621 1556
0.595315885 483 1.050628472 170 0.942494167 2434
0.6309246 14 0.029642914 147 0.697631089 2644
0.558607577 14 0.025543083 148 0.686104774 2472
0.558334131 557 1.481478618 91 0.46230927 2146
0.515811748 14 0.032798511 19 0.093122827 1660
0.555127889 14 0.032268784 33 0.152664134 1934
0.590517425 429 1.000342428 31 0.152414828 1931
0.569981436 14 0.027481934 52 0.187989371 1786
0.585965942 290 0.84966178 30 0.154506749 1858
0.541712976 64 0.191948307 47 0.223520139 1864
0.569549422 276 0.884375445 21 0.105355906 2200
0.524999422 136 0.447580568 14 0.066789221 1740
0.5467387 9 0.028699723  0 1787
0.542200331 17 0.042832505 23 0.099017991 1751
0.581821474 401 1.114282853 11 0.051072168 2199
0.580551669  0 11 0.047356202 2039
0.647131723 144 0.443901699 11 0.048687338 3410
0.661715517 369 0.867934653 9 0.042059611 4670
0.668511848 174 0.389273053 26 0.107860386 5487
0.653635379 237 0.533112964 50 0.203516165 4301
0.704389186 207 0.490731152 21 0.081142363 5152
0.695131447  0 21 0.100296994 4561
0.667014009 380 1.172528614 73 0.334316158 4868
0.688445353 182 0.381150922 66 0.237171898 5750
0.695525262  0 48 0.192032918 4855
0.695824151  0 33 0.123729301 4377
0.702385628 46 0.099597456 70 0.261432088 6113
0.714142691 218 0.527178083 37 0.137402428 5542
0.697261371  0 66 0.23244283 5043
0.729016947  0 45 0.133423981 7286
0.732254359 26 0.072924439 29 0.105288687 5930
0.701960431 201 0.534447553 38 0.131208479 5462
0.71303065 215 0.609451492 45 0.167572276 5220
0.718188075  0 44 0.150958857 5059
0.715885145 214 0.645905737 53 0.187505752 4747
0.728945758 40 0.108325803 42 0.14969276 6072
0.699302529  0 9 0.032988703 5073
0.746967673 244 0.424507835 67 0.221270584 6322
0.715997274 206 0.616209751 73 0.289492062 5602
0.709362916 41 0.087618205 62 0.23394658 6006
0.700318033 27 0.071575034 39 0.156273334 5555
0.702536451 438 1.157201518 31 0.123583033 4717
0.711923328 27 0.08020044 40 0.156690834 4634
0.691514766  0 38 0.153472706 4425
0.70003874 177 0.497125656 73 0.297581845 4539
0.702013523 27 0.066063707 79 0.315122423 4271
0.692744675 41 0.087153511 61 0.242797865 8272
0.698446729  0 54 0.240872208 5651
0.687618283  0 101 0.492745228 3814
0.68825646  0 61 0.252173262 3803
0.718610462  0 61 0.282667974 5068
0.674883601 21 0.059462013 54 0.257572158 4343
0.69045523  0 33 0.160034605 3774
0.744972036 574 1.17805257 94 0.374758698 7132
0.722785631 582 1.505911381 79 0.327905109 8014
0.738556722 466 0.795566258 146 0.546568376 6626
0.693782018 268 0.725702973 143 0.63134449 3687
0.695379521 27 0.069506887 77 0.302053035 4127
0.708407608 337 0.968500019 75 0.278121829 4880
0.761355673 331 0.676566242 126 0.36663745 7530
0.714511432 28 0.069809922 105 0.434035132 5192
0.718846955 65 0.201349927 128 0.501398651 5419
0.719953999 92 0.273273261 60 0.254952437 5859
0.705036656 28 0.074550864 59 0.240535684 4576
0.721317972 46 0.135796087 41 0.157579319 4830
0.732418635 33 0.091952615 56 0.194520771 5087
0.725035377 316 0.85368644 43 0.171469166 5203
0.732068877 28 0.078989144 57 0.232904168 4584
0.729520582 61 0.131679061 80 0.297082884 7135
0.73563913 35 0.096560881 94 0.36201694 5474
0.762488627 266 0.718851067 165 0.595072816 6883
0.765205621 28 0.063925546 160 0.623835257 5818
0.777910118 61 0.10349003 72 0.225043436 5840
0.745605206  0 45 0.170301575 4725
0.755803808 94 0.225628708 44 0.168074985 5105
0.787032869  0 44 0.140194183 5168
0.743226037 280 0.652177956 41 0.145100237 4794
0.755503265 258 0.486124945 52 0.178631288 5032
0.760998478 256 0.653976221 80 0.283479384 6159
0.757116468  0 31 0.093142174 5873
0.772468293  0 30 0.091843681 4993
0.800461449 301 0.537551387 22 0.055736896 6751
0.746344357 195 0.508820776 15 0.049157185 5612
0.752669738 130 0.259652395 61 0.187171893 4995
0.765728859 278 0.593870675 111 0.343361622 5770
0.754179025  0 20 0.061291435 5448
0.782783055  0 29 0.093519759 5056
0.755992117 518 1.182580507 52 0.179702946 5324
0.765629112  0 79 0.272162261 6708
0.770599564 395 0.651184241 81 0.256522678 6580
0.775896952  0 22 0.063008853 5583
0.756668848 306 0.566290223 52 0.172346533 6058
0.769649462  0 16 0.051613259 5173
0.778125086 288 0.445476096 16 0.051545068 5144
0.760347909  0 23 0.07395119 5018
0.76412586 265 0.615941662 143 0.462132884 7671
0.793958289 950 2.16587616 245 0.80261389 8169
0.77994421 292 0.577050362 212 0.709819224 5909
0.784323351 32 0.049092897 61 0.218852499 5129
0.750597826 45 0.100214333 47 0.183126899 4381
0.76824017 19 0.04901667 44 0.171882415 5474
0.754515155  0 24 0.0942874 4457
0.777313106  0 48 0.166930684 5842
0.735387607 389 1.063473649 40 0.162301458 4800
0.756287591  0  0 3901
0.74856098  0 9 0.033855191 3623
0.779600592 47 0.081015015 11 0.038889161 4775
0.763426873 72 0.13055858 62 0.237593422 5421
0.727008676 267 0.527775427 57 0.242969902 3457
0.725719011  0 2 0.007165485 3290
0.701774439 19 0.039712199 5 0.021120706 3274
0.729328247 79 0.191437213 27 0.096976725 3656
0.787174257  0 16 0.046873476 4022
0.763178613 280 0.6736348 22 0.08637986 4385
0.747619486 77 0.176607093 9 0.035936543 3862
0.727305555 29 0.067539037 51 0.201651305 4007
0.753647337 31 0.072452555 23 0.090461808 3635
0.793767297 106 0.225748963 51 0.213667773 3971
0.786293739 300 0.566784749 41 0.168201461 8032
0.820784388  0 138 0.535274285 6489
0.748228572 48 0.122025961 89 0.386427137 4575
0.725960336 27 0.082392841 7 0.031927641 4280
0.725206148 90 0.238180512 75 0.319500699 5618
0.716488848  0 46 0.183578396 4355
0.784599597  0 9 0.037546033 4153
0.701142846  0  0 3554
0.759359197  0  0 3931
0.758962966  0 58 0.219138765 3587
0.82634694  0 15 0.046787286 4518
0.801748895 133 0.301847995 93 0.308853664 5934
0.801202503 21 0.053516607 140 0.494249017 5194
0.825306977  0 89 0.292837417 5185
0.783041707 77 0.224670325 103 0.339561286 7160
0.811870332  0 72 0.206917196 5585
0.77391234  0 81 0.270428156 4595
0.785349931  0 81 0.28143464 4303
0.781566533 22 0.055844617 156 0.552973372 5544
0.784867755  0 71 0.259013449 5447
0.765126988  0 99 0.343031617 4455
0.781899197  0 70 0.253003088 4341
0.762354351  0 67 0.222610284 4257
0.769989965  0 53 0.188872517 4001
0.782945517  0 62 0.172816565 4335
0.75101321 27 0.054271694 94 0.288262454 4585
0.753423595 17 0.041977643 113 0.34257602 4354
0.757472017  0 97 0.285865731 4583
0.743305231 17 0.036069615 93 0.309240335 4165
0.741115491 55 0.131810795 101 0.33080701 4856
0.750738527 17 0.044226771 61 0.208624177 4464
0.73867207 18 0.035723382 38 0.131579154 4112
0.749527334 227 0.418710993 74 0.273504601 3764
0.70927127  0 32 0.120529853 3614
0.719877698 29 0.069994713 57 0.251215927 4572
0.747896351  0 20 0.085888419 3765
0.762039335  0 27 0.091934483 4426
0.688372048 102 0.179005304 45 0.195181825 3552
0.665131989 18 0.035403445 20 0.089212844 2743
0.663745386  0 43 0.192695482 2901
0.744063009  0 54 0.207688818 3643
0.143085995     495
0.179666338     439
0.216324567     874
0.186216734     630
0.240116748     646
0.146643363     470
0.194736696     516
0.18616246     377
0.200557727     403
0.183600244     440
0.255931954     801
0.21745127     615
0.202786098     477
0.177207083     401
0.203664608     536
0.222570131     615
0.20194254     528
0.229475973     510
0.236005151     708
0.232882525     1009
0.27589035     1190
0.157181894     539
0.170598381     455
0.200745361     461
0.164594357     460
0.288116586     1268
0.257326443     1246
0.151373189     503
0.161492422     464
0.164917022     414
0.174626118     322
0.228012274     945
0.232614745     993
0.1586211     461
0.179244802     405
0.146962335     440
0.154855546     404
0.142316646     278
0.240205736     1130
0.179875506     426
0.160134725     373
0.129798761     265
0.229661236     763
0.160963024     368
0.199538019     561
0.159300675     335
0.239486169     707
0.214066512     655
0.109214326     200
0.229982621     807
0.321835254     1315
0.244867069     1039
0.175523073     691
0.227276663     910
0.237469561     677
0.215667045     828
0.279013481     855
0.189064471     590
0.242666532     1141
0.175227196     413
0.140186797     400
0.104949714     200
0.083193084     136
0.056084864     126
0.065245283     163
0.034170405     74
0.025754364     136
0.03015931     93
0.022416704     110
0.023732675     39
0.022841545     162
0.023865303     44
0.027816321     91
0.026880102     113
0.003635036     16
0.02539163     153
0.029472876     45
0.021344541     56
0.022786116     105
0.022420426     66
0.004985264     21
0.025656285     120
0.025664535     48
0.002702693     16
0.020365973     122
0.004868249     26
0.021058054     85
0.003533366     17
0.002727882     7
0.002294021     10
0.022940502     46
0.023127533     137
0.021499873     200
0.018540281     219
0.017315188     66
0.002312098     5
0.021151298     94
0.019637468     521
0.017414404     238
0.019969982     125
0.016875308     115
0.019892983     139
0.020990489     100
0.021008789     137
0.020549581     57
0.017819181     155
0.004233202     9
0.019695147     114
0.022351317     203
0.015926905     70
0.030018331     986
0.029080824     497
0.024936657     218
0.026713368     132
0.027283123     3451
0.02628848     977
0.029988603     260
0.030493803     261
0.027623428     363
0.01438112     336
0.028117163     398
0.028091032     2303
0.034602946     846
0.030666356     652
0.032504523     2670
0.027734234     1330
0.031109406     624
0.028629088     464
0.036076755     819
0.023227076     586
0.029490004     4288
0.026289912     1013
0.036732727     1219
0.039231771     765
0.046080062     853
0.03182289     967
0.039754488     1356
0.040862819     822
0.0382612     648
0.039456798     5841
0.030772936     2165
0.035882122     856
0.039237782     3136
0.039709363     1511
0.017017261     763
0.035987026     694
0.044760991     745
0.036529696     1575
0.035857988     1070
0.030279617     677
0.034898942     1674
0.036224455     1311
0.036742513     636
0.036480435     390
0.029684336     1356
0.04313478     1426
0.040262557     585
0.032211303     537
0.033804654     399
0.036817146     441
0.031287649     482
0.150082798     4680
0.23474107     2896
0.194411544     1359
0.149744895     900
0.117009414     716
0.082633043     532
0.094948051     754
0.089426003     789
0.071878222     531
0.074044624     806
0.058795042     484
0.058076078     573
0.053090675     862
0.055119352     366
0.056870884     5693
0.065170001     3939
0.071624465     6024
0.072922439     3293
0.071468416     1212
0.059138852     1077
0.05008863     1157
0.040348241     908
0.053971439     803
0.053521079     681
0.044873071     486
0.048639326     522
0.048032419     652
0.047762431     349
0.062659157     10984
0.068057585     3653
0.068540189     3111
0.052480676     802
0.049513005     1172
0.047334187     672
0.049071197     976
0.046358228     547
0.048068675     476
0.050048516     817
0.045609063     512
0.050501743     740
0.046411526     564
0.046502145     4534
0.039141929     1613
0.050852519     2148
0.044241735     3462
0.037799216     1633
0.045428065     1689
0.391357239     2355
0.379833624     1752
0.375497519     2142
0.400808162     2317
0.388949215     2422
0.435284294     2546
0.344146473     2240
0.338145872     2170
0.353815348     2433
0.349656894     2264
0.3457898     2287
0.349286757     2227
0.306366058     2265
0.296876448     1968
0.324309578     1989
0.333967076     1961
0.341070177     2071
0.295441775     1911
0.32107061     1882
0.347697617     2266
0.300833035     2077
0.361737365     2344
0.323841268     1941
0.329657808     2122
0.342648675     2118
0.3212893     2174
0.380750523     2572
0.335479205     1623
0.330882464     1831
0.296079045     1859
0.31858744     1841
0.319710679     1735
0.333634019     1990
0.33753678     1974
0.346195868     1989
0.370412962     2130
0.292043974     1708
0.298670555     1480
0.32597619     1740
0.328266613     1618
0.343810757     2076
0.310913421     1446
0.322164247     1599
0.326938543     1466
0.284272665     1263
0.293003282     1419
0.286038301     1373
0.342627296     1947
0.27400309     1115
0.27587334     1154
0.316468751     1653
0.328927479     1876
0.316936683     1399
0.268827204     1094
0.282916615     1185
0.293174103     1235
0.339847855     1756
0.341377341     1286
0.280943352     1372
0.306088607     1438
0.283036427     1314
0.29753252     1463
0.30540739     1548
0.301393196     1558
0.308989661     1319
0.336727189     1921
0.333537373     2415
0.329877961     2367
0.341582578     2411
0.317229757     2629
0.329789512     2417
0.351788047     2830
0.357427063     2612
0.360279949     2478
0.344068633     2522
0.32615121     2648
0.344331599     2691
0.324337587     2446
0.323870406     3233
0.317292903     2881
0.310386365     2629
0.340689091     2688
0.313518549     2712
0.326865989     2702
0.334309539     2850
0.301651228     2541
0.315560172     2927
0.319083112     2737
0.326888705     2694
0.334219505     2675
0.299644043     2348
0.324784669     2740
0.313924198     2552
0.320482062     2514
0.319313541     2336
0.3428725     2368
0.294368596     2196
0.321082328     2248
0.321868033     2334
0.330371447     2941
0.313465736     2134
0.296761911     2086
0.317812873     2283
0.33477518     2756
0.330648575     2583
0.313380418     2056
0.345121635     2400
0.315633526     2280
0.344348926     2878
0.349091529     2545
0.335704337     2658
0.344882163     2338
0.343863092     2157
0.328948165     2474
0.344669514     2642
0.340627557     2399
0.337594484     3266
0.338845884     3196
0.326547221     2501
0.347658738     2301
0.337040505     2335
0.333117958     2870
0.310449392     2248
0.309903649     2254
0.321271202     2523
0.307185215     2366
0.295723275     2260
0.301599822     2489
0.297710031     2784
0.320869708     2612
0.346865295     3479
0.312733322     2283
0.327377658     2396
0.323970055     2598
0.32485778     2658
0.338249571     2525
0.33168208     2879
0.330734988     2534
0.330096234     2718
0.329859538     2593
0.341713302     2918
0.331788949     2414
0.322356291     2572
0.342354461     2513
0.30471414     2616
0.330403763     2491
0.344327415     2520
0.354656989     2971
0.317812008     2400
0.335812845     2412
0.320527208     2538
0.346947006     3025
0.335544696     2267
0.338550803     2294
0.347917908     2342
0.349876514     2866
0.322935188     2453
0.331411339     1803
0.324868054     2144
0.340720643     2102
0.316164818     2035
0.353506156     2766
0.362791708     2561
0.335541498     2170
0.320589601     2615
0.325456483     2270
0.319633304     2184
0.356150103     2511
0.339393718     2688
0.331002136     2305
0.338826265     2338
0.349156587     2408
0.335395236     2510
0.33661133     2561
0.320283283     2566
0.29022174     2277
0.329358141     2462
0.343123642     2831
0.322702805     2692
0.321544332     2599
0.319601846     2932
0.321405262     2868
0.31321752     3011
0.335699247     2914
0.306998299     2710
0.300617383     2817
0.320071566     2643
0.312321645     2690
0.310041364     2698
0.300500817     2622
0.312815252     2577
0.309425428     2551
0.303218532     2349
0.303402427     2352
0.295644597     2523
0.302318934     2475
0.322303634     2326
0.312072304     2361
0.311218586     2313
0.308343014     2173
0.313011424     2123
0.307162122     2305
0.306754215     2091
0.29948852     2483
0.30346955     1831
0.308196068     1903
0.299403846     1889
0.313804613     2426
0.017353035     12
0.091085416     218
0.135581527     348
0.187430466     415
0.230672716     852
0.315640273     1019
0.291030427     844
0.334074918     1079
0.32912014     1023
0.317290402     1047
0.375619394     1160
0.391844383     973
0.432201736     1237
0.399621772     925
0.42629007     1057
0.467149924     1182
0.436684925     1185
0.416717942     1075
0.48634578     1235
0.438570085     1060
0.501827017     1233
0.44315523     1217
0.506513207     1206
0.454252494     1003
0.459628695     1185
0.434182116     993
0.493443021     1294
0.39900998     972
0.422397864     988
0.423510959     903
0.462385758     1089
0.437294081     988
0.403304758     972
0.407567859     1008
0.490116461     1280
0.454003274     1177
0.482622452     1145
0.40525211     880
0.472679446     1108
0.478372336     1205
0.44766158     996
0.494697832     1414
0.449586728     1069
0.425832225     1019
0.425780446     993
0.413014086     916
0.454838343     921
0.50451717     1225
0.419260443     835
0.432927575     1087
0.583679897     1433
0.47398571     1268
0.410027658     866
0.423038777     899
0.392685153     809
0.371418341     744
0.507980646     1098
0.414398364     775
0.398708302     840
0.373545335     689
0.316754442     518
0.317795611     592
0.32852107     568
0.331015682     680
0.300689488     607
0.32173568     680
0.35777854     947
0.357443849     1365
0.319441916     871
0.362729126     947
0.3676065     977
0.304852141     1009
0.372518276     1633
0.335288513     1033
0.341968356     953
0.364986888     1567
0.357285633     1401
0.352409845     1196
0.365687807     1498
0.353130757     1035
0.347464246     1088
0.336647787     1044
0.369952748     1069
0.361792513     1049
0.374378343     1535
0.3595734     1205
0.416589114     1428
0.352229644     1269
0.362136915     1413
0.325102165     1070
0.337754104     974
0.326586803     980
0.342564323     1037
0.329330643     892
0.339794688     972
0.310145581     2540
0.342288403     1540
0.327212141     931
0.315062881     948
0.347338871     1140
0.321977349     1083
0.349122494     954
0.360859581     1512
0.314741722     1237
0.358298627     1119
0.304993359     921
0.335686402     908
0.306168944     956
0.377967171     1702
0.3313386     1295
0.321694115     1042
0.323563271     1292
0.31760488     1078
0.319197857     987
0.342875994     995
0.327283423     990
0.323268566     1048
0.364635725     1995
0.315763075     951
0.365371965     1709
0.333873914     1133
0.371808674     1356
0.336579311     928
0.325573627     1345
0.351979289     1082
0.352057893     1084
0.353444992     1141
0.348701152     1507
0.373094666     1418
0.344397585     1032
0.353941019     1378
0.324424761     1111
0.312407785     874
0.329460822     1217
0.309298075     1224
0.296379943     1037
0.277998817     832
0.296163534     1406
0.300757257     1157
0.344731591     1159
0.302193928     1400
0.25281483     741
0.283892496     936
0.325597248     997
0.342346542     1451
0.341403482     1768
0.330384443     1269
0.291805995     935
0.304469819     869
0.279487588     819
0.311306959     877
0.31012667     1133
0.271204711     862
0.257913528     695
0.252973436     583
0.286115111     823
0.29131588     1381
0.222016633     471
0.26965096     760
0.271533837     747
0.278182648     796
0.292430208     836
0.282313449     777
0.25367344     646
0.28856508     868
0.281866271     730
0.278769702     983
0.284804559     1515
0.314542138     816
0.273041002     1183
0.25756894     709
0.260882409     1000
0.238779259     835
0.242113654     705
0.255873744     621
0.236200545     532
0.251850755     681
0.304921713     741
0.269988781     1292
0.252805942     834
0.296375488     797
0.251948857     1190
0.32846276     1288
0.218015587     624
0.250374646     729
0.276959412     813
0.265384467     1250
0.247011087     641
0.266126496     660
0.245069032     512
0.225582159     532
0.278286803     592
0.235894167     823
0.25190514     835
0.269577332     799
0.25791546     728
0.275214789     939
0.267678134     717
0.237664091     716
0.224020794     730
0.243112785     720
0.219332768     854
0.208165907     618
0.201122074     606
0.204210437     688
0.196914442     428
0.177483539     485
0.209915474     647
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0.011027851     20
0.038794505     212
0.117124357     399
0.401053153     1827
0.477317505     3010
0.533198479     3191
0.481362031     1962
0.511970171     2097
0.548034118     2402
0.542307043     2253
0.550183875     2986
0.580734713     2765
0.551181697     2063
0.548877239     2129
0.572286063     2314
0.564672145     2303
0.579109284     2921
0.659910999     3197
0.617406602     2901
0.648381612     2620
0.583271813     2418
0.646790712     2292
0.569248928     2176
0.634454386     2205
0.562509815     1934
0.614224162     1956
0.583237087     2376
0.68137611     2600
0.623346281     2150
0.580626354     2296
0.618811566     2067
0.626322181     2653
0.63485761     2386
0.540708962     1647
0.594708886     1665
0.546531486     1567
0.534883793     1451
0.498075407     1326
0.520441365     1358
0.518189014     1316
0.49945204     1346
0.494658205     1263
0.469107262     1108
0.445221932     1062
0.424395282     1035
0.441335626     957
0.479133429     963
0.393294847     787
0.384502439     791
0.394329767     788
0.388507661     784
0.380817616     736
0.453150915     1160
0.311913662     549
0.341916644     536
0.323853726     596
0.368190119     786
0.286620014     1633
0.245968141     1417
0.248278254     1310
0.272086996     1203
0.234790855     1504
0.318207984     1484
0.224224682     943
0.243709904     1201
0.241777009     1151
0.239441554     1068
0.25484735     1171
0.288138185     1138
0.320209817     1805
0.3281519     2271
0.325664711     1760
0.291844901     1536
0.258194254     1473
0.218269906     1189
0.188606037     1101
0.18685932     914
0.207636751     899
0.178347073     618
0.095891739     320
0.16401295     618
0.274343971     1017
0.244334151     1012
0.353267848     2551
0.299061472     1265
0.342648923     1656
0.344828114     2074
0.302144186     1592
0.275597073     1153
0.293972289     1334
0.285203124     1232
0.277602263     1281
0.239869993     1211
0.176668387     777
0.134778239     429
0.257436075     897
0.393684114     1578
0.454400738     1750
0.441006476     1706
0.38050598     1375
0.418106912     1710
0.405563178     1559
0.377120323     1286
0.350352957     1184
0.333233249     1563
0.122309412     354
0.252917827     611
0.470648556     2124
0.440706685     2757
0.380144557     1639
0.387034314     1399
0.444312569     1335
0.477925849     1576
0.579654539     2420
0.460774654     1769
0.425475197     1528
0.404046001     1417
0.406659101     1672
0.394308817     1485
0.464680323     1765
0.502796121     1954
0.475130897     1646
0.477639882     1559
0.505213487     1835
0.5321414     2488
0.437771033     1572
0.514773403     1843
0.473757892     1817
0.451303763     1646
0.545734036     2152
0.516363149     2621
0.498407925     2083
0.483810159     1704
0.459759028     1607
0.491629216     2069
0.545381934     3539
0.463852648     2270
0.450754695     1826
0.513374108     2214
0.511025938     2138
0.488101979     2251
0.484285837     2117
0.464172374     1912
0.542638424     2425
0.488003093     2150
0.486906698     1730
0.484091526     2019
0.478105149     1781
0.501100839     2042
0.481504855     1944
0.443190571     1701
0.456617842     1620
0.458725991     1545
0.493523624     2055
0.488605176     1749
0.546176442     2122
0.56594425     3416
0.435084298     1382
0.492039412     1742
0.545103579     2127
0.532309655     2880
0.525932105     2505
0.455815049     1448
0.485166721     1565
0.455900703     1400
0.551749474     2218
0.46051414     1979
0.490793509     1924
0.456726171     1565
0.461413115     1433
0.470825353     1493
0.525053634     2072
0.490002524     1845
